playlist_id,playlist_name,playlist_img,playlist_owner_name,playlist_owner_id,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,track.id,analysis_url,time_signature,added_at,is_local,primary_color,added_by.href,added_by.id,added_by.type,added_by.uri,added_by.external_urls.spotify,track.artists,track.available_markets,track.disc_number,track.duration_ms,track.episode,track.explicit,track.href,track.is_local,track.name,track.popularity,track.preview_url,track.track,track.track_number,track.type,track.uri,track.album.album_type,track.album.artists,track.album.available_markets,track.album.href,track.album.id,track.album.images,track.album.name,track.album.release_date,track.album.release_date_precision,track.album.total_tracks,track.album.type,track.album.uri,track.album.external_urls.spotify,track.external_ids.isrc,track.external_urls.spotify,video_thumbnail.url,key_name,mode_name,key_mode,genre
7geEIaPbQvzXC0e3oBwIes,Best of Klassik - Klassische Musik die jeder kennt ,https://images-ak.spotifycdn.com/image/ab67706c0000bebb0c3c145d741b5f583aebfe05,The Sound Of,yourfavouriteplaylists,0.32,0.291,11,-12.972,1,0.0394,0.963,4.57e-4,0.102,0.0783,102.281,11Er3qlX9yXQjhvHkmvcBD,https://api.spotify.com/v1/audio-analysis/11Er3qlX9yXQjhvHkmvcBD,5,2023-08-25T06:16:58Z,FALSE,NA,https://api.spotify.com/v1/users/yourfavouriteplaylists,yourfavouriteplaylists,user,spotify:user:yourfavouriteplaylists,https://open.spotify.com/user/yourfavouriteplaylists,,,1,230933,FALSE,FALSE,https://api.spotify.com/v1/tracks/11Er3qlX9yXQjhvHkmvcBD,FALSE,"The Flower Duet (From ""Lakmé"")",55,NA,TRUE,4,track,spotify:track:11Er3qlX9yXQjhvHkmvcBD,album,,,https://api.spotify.com/v1/albums/3Zu1qssJCsIlgXtJQskbE5,3Zu1qssJCsIlgXtJQskbE5,,Katherine Jenkins / From The Heart,2006-01-01,day,14,album,spotify:album:3Zu1qssJCsIlgXtJQskbE5,https://open.spotify.com/album/3Zu1qssJCsIlgXtJQskbE5,GBUM70604477,https://open.spotify.com/track/11Er3qlX9yXQjhvHkmvcBD,NA,B,major,B major,classical
7geEIaPbQvzXC0e3oBwIes,Best of Klassik - Klassische Musik die jeder kennt ,https://images-ak.spotifycdn.com/image/ab67706c0000bebb0c3c145d741b5f583aebfe05,The Sound Of,yourfavouriteplaylists,0.069,0.031,6,-34.84,0,0.048,0.981,0.0963,0.178,0.0742,75.049,6euSM66LUX3iNWKsrfqA85,https://api.spotify.com/v1/audio-analysis/6euSM66LUX3iNWKsrfqA85,1,2023-08-25T06:16:59Z,FALSE,NA,https://api.spotify.com/v1/users/yourfavouriteplaylists,yourfavouriteplaylists,user,spotify:user:yourfavouriteplaylists,https://open.spotify.com/user/yourfavouriteplaylists,,,1,217200,FALSE,FALSE,https://api.spotify.com/v1/tracks/6euSM66LUX3iNWKsrfqA85,FALSE,A Spotless Rose,13,NA,TRUE,7,track,spotify:track:6euSM66LUX3iNWKsrfqA85,album,,,https://api.spotify.com/v1/albums/0H2VJ1C6nu2zSMmNThPtS0,0H2VJ1C6nu2zSMmNThPtS0,,A Spotless Rose,2009-01-01,day,14,album,spotify:album:0H2VJ1C6nu2zSMmNThPtS0,https://open.spotify.com/album/0H2VJ1C6nu2zSMmNThPtS0,DEN960701270,https://open.spotify.com/track/6euSM66LUX3iNWKsrfqA85,NA,F#,minor,F# minor,classical
7geEIaPbQvzXC0e3oBwIes,Best of Klassik - Klassische Musik die jeder kennt ,https://images-ak.spotifycdn.com/image/ab67706c0000bebb0c3c145d741b5f583aebfe05,The Sound Of,yourfavouriteplaylists,0.238,0.0815,2,-22.5,1,0.045,0.983,4.01e-5,0.279,0.0414,128.52,1uvymuDAr8WNCRQO3E4h5L,https://api.spotify.com/v1/audio-analysis/1uvymuDAr8WNCRQO3E4h5L,5,2023-08-25T06:16:58Z,FALSE,NA,https://api.spotify.com/v1/users/yourfavouriteplaylists,yourfavouriteplaylists,user,spotify:user:yourfavouriteplaylists,https://open.spotify.com/user/yourfavouriteplaylists,,,1,223466,FALSE,FALSE,https://api.spotify.com/v1/tracks/1uvymuDAr8WNCRQO3E4h5L,FALSE,Barcarolle,43,NA,TRUE,5,track,spotify:track:1uvymuDAr8WNCRQO3E4h5L,album,,,https://api.spotify.com/v1/albums/79Y7idS6C4zQO3tXjr9G4f,79Y7idS6C4zQO3tXjr9G4f,,Souvenirs,2008-01-01,day,18,album,spotify:album:79Y7idS6C4zQO3tXjr9G4f,https://open.spotify.com/album/79Y7idS6C4zQO3tXjr9G4f,DEUM70807337,https://open.spotify.com/track/1uvymuDAr8WNCRQO3E4h5L,NA,D,major,D major,classical
7geEIaPbQvzXC0e3oBwIes,Best of Klassik - Klassische Musik die jeder kennt ,https://images-ak.spotifycdn.com/image/ab67706c0000bebb0c3c145d741b5f583aebfe05,The Sound Of,yourfavouriteplaylists,0.701,0.341,1,-12.26,0,0.0418,0.499,0.903,0.359,0.163,105.513,5xbuJuQsTVheVZvX2AJVIv,https://api.spotify.com/v1/audio-analysis/5xbuJuQsTVheVZvX2AJVIv,3,2023-08-25T06:16:58Z,FALSE,NA,https://api.spotify.com/v1/users/yourfavouriteplaylists,yourfavouriteplaylists,user,spotify:user:yourfavouriteplaylists,https://open.spotify.com/user/yourfavouriteplaylists,,,1,151506,FALSE,FALSE,https://api.spotify.com/v1/tracks/5xbuJuQsTVheVZvX2AJVIv,FALSE,"Recomposed By Max Richter: Vivaldi, The Four Seasons: Spring 1 - 2012",66,NA,TRUE,2,track,spotify:track:5xbuJuQsTVheVZvX2AJVIv,album,,,https://api.spotify.com/v1/albums/5yuG2LEkf7QA9ZGIXldCmy,5yuG2LEkf7QA9ZGIXldCmy,,"Recomposed By Max Richter: Vivaldi, The Four Seasons",2014-01-01,day,18,album,spotify:album:5yuG2LEkf7QA9ZGIXldCmy,https://open.spotify.com/album/5yuG2LEkf7QA9ZGIXldCmy,DEUM71201995,https://open.spotify.com/track/5xbuJuQsTVheVZvX2AJVIv,NA,C#,minor,C# minor,classical
7geEIaPbQvzXC0e3oBwIes,Best of Klassik - Klassische Musik die jeder kennt ,https://images-ak.spotifycdn.com/image/ab67706c0000bebb0c3c145d741b5f583aebfe05,The Sound Of,yourfavouriteplaylists,0.404,0.104,9,-18.917,0,0.0659,0.983,0.123,0.049,0.433,92.142,6neEpfJa6VH28v1i2onNaA,https://api.spotify.com/v1/audio-analysis/6neEpfJa6VH28v1i2onNaA,3,2023-08-25T06:16:59Z,FALSE,NA,https://api.spotify.com/v1/users/yourfavouriteplaylists,yourfavouriteplaylists,user,spotify:user:yourfavouriteplaylists,https://open.spotify.com/user/yourfavouriteplaylists,,,2,266693,FALSE,FALSE,https://api.spotify.com/v1/tracks/6neEpfJa6VH28v1i2onNaA,FALSE,"24 Caprices for Violin, Op. 1, MS. 25: No. 24 in A Minor",8,NA,TRUE,22,track,spotify:track:6neEpfJa6VH28v1i2onNaA,compilation,,,https://api.spotify.com/v1/albums/1fsBcHoFhVxKEGqo0hn47Q,1fsBcHoFhVxKEGqo0hn47Q,,50 Essential Classical Pieces,2011-01-01,day,50,album,spotify:album:1fsBcHoFhVxKEGqo0hn47Q,https://open.spotify.com/album/1fsBcHoFhVxKEGqo0hn47Q,DEF057730824,https://open.spotify.com/track/6neEpfJa6VH28v1i2onNaA,NA,A,minor,A minor,classical
7geEIaPbQvzXC0e3oBwIes,Best of Klassik - Klassische Musik die jeder kennt ,https://images-ak.spotifycdn.com/image/ab67706c0000bebb0c3c145d741b5f583aebfe05,The Sound Of,yourfavouriteplaylists,0.515,0.0106,4,-32.486,0,0.0729,0.993,0.932,0.092,0.225,76.779,1M6ssh1NRcE95Vw04U4bKS,https://api.spotify.com/v1/audio-analysis/1M6ssh1NRcE95Vw04U4bKS,3,2023-08-25T06:16:59Z,FALSE,NA,https://api.spotify.com/v1/users/yourfavouriteplaylists,yourfavouriteplaylists,user,spotify:user:yourfavouriteplaylists,https://open.spotify.com/user/yourfavouriteplaylists,,,1,192546,FALSE,FALSE,https://api.spotify.com/v1/tracks/1M6ssh1NRcE95Vw04U4bKS,FALSE,3 Gymnopédies: I. Lent et douloureux,21,NA,TRUE,7,track,spotify:track:1M6ssh1NRcE95Vw04U4bKS,album,,,https://api.spotify.com/v1/albums/75zxxS4VOSD4foQU6zKTvU,75zxxS4VOSD4foQU6zKTvU,,Memory,2018-09-21,day,15,album,spotify:album:75zxxS4VOSD4foQU6zKTvU,https://open.spotify.com/album/75zxxS4VOSD4foQU6zKTvU,DEN961701850,https://open.spotify.com/track/1M6ssh1NRcE95Vw04U4bKS,NA,E,minor,E minor,classical
7geEIaPbQvzXC0e3oBwIes,Best of Klassik - Klassische Musik die jeder kennt ,https://images-ak.spotifycdn.com/image/ab67706c0000bebb0c3c145d741b5f583aebfe05,The Sound Of,yourfavouriteplaylists,0.607,0.368,9,-17.786,1,0.0429,0.818,0.269,0.091,0.873,88.573,6tIXVkdlrcucsYaQcYNmYd,https://api.spotify.com/v1/audio-analysis/6tIXVkdlrcucsYaQcYNmYd,4,2023-08-25T06:16:59Z,FALSE,NA,https://api.spotify.com/v1/users/yourfavouriteplaylists,yourfavouriteplaylists,user,spotify:user:yourfavouriteplaylists,https://open.spotify.com/user/yourfavouriteplaylists,,,1,146213,FALSE,FALSE,https://api.spotify.com/v1/tracks/6tIXVkdlrcucsYaQcYNmYd,FALSE,"Tritsch-Tratsch-Polka, Op. 214",10,NA,TRUE,11,track,spotify:track:6tIXVkdlrcucsYaQcYNmYd,compilation,,,https://api.spotify.com/v1/albums/06G6zSi54gwDMOkh1o50N5,06G6zSi54gwDMOkh1o50N5,,"Strauss, J. I & J. II: An der schönen blauen Donau, Op. 314; Wiener Blut, Op. 354; Perpetuum mobile, Op. 257; Pizzicato-Polka; Overtures: Die Fledermaus; Der Zigeunerbaron; Frühlingsstimmen Op. 410;...",2014-01-01,day,12,album,spotify:album:06G6zSi54gwDMOkh1o50N5,https://open.spotify.com/album/06G6zSi54gwDMOkh1o50N5,DEF055202440,https://open.spotify.com/track/6tIXVkdlrcucsYaQcYNmYd,NA,A,major,A major,classical
7geEIaPbQvzXC0e3oBwIes,Best of Klassik - Klassische Musik die jeder kennt ,https://images-ak.spotifycdn.com/image/ab67706c0000bebb0c3c145d741b5f583aebfe05,The Sound Of,yourfavouriteplaylists,0.522,0.159,2,-20.534,1,0.0546,0.909,0.842,0.526,0.484,130.071,4GHKPtJ2v73YjK4LnOYVy8,https://api.spotify.com/v1/audio-analysis/4GHKPtJ2v73YjK4LnOYVy8,4,2023-08-25T06:16:59Z,FALSE,NA,https://api.spotify.com/v1/users/yourfavouriteplaylists,yourfavouriteplaylists,user,spotify:user:yourfavouriteplaylists,https://open.spotify.com/user/yourfavouriteplaylists,,,1,215133,FALSE,FALSE,https://api.spotify.com/v1/tracks/4GHKPtJ2v73YjK4LnOYVy8,FALSE,"Serenade In G, K.525 ""Eine kleine Nachtmusik"": 1. Allegro - Excerpt",28,NA,TRUE,3,track,spotify:track:4GHKPtJ2v73YjK4LnOYVy8,compilation,,,https://api.spotify.com/v1/albums/7yz8tC65osCKOKnO6hXjk8,7yz8tC65osCKOKnO6hXjk8,,100 Meisterwerke der Klassik,2006-01-01,day,100,album,spotify:album:7yz8tC65osCKOKnO6hXjk8,https://open.spotify.com/album/7yz8tC65osCKOKnO6hXjk8,DEF057400535,https://open.spotify.com/track/4GHKPtJ2v73YjK4LnOYVy8,NA,D,major,D major,classical
7geEIaPbQvzXC0e3oBwIes,Best of Klassik - Klassische Musik die jeder kennt ,https://images-ak.spotifycdn.com/image/ab67706c0000bebb0c3c145d741b5f583aebfe05,The Sound Of,yourfavouriteplaylists,0.0666,0.0211,1,-24.057,1,0.0398,0.984,0.685,0.0999,0.132,73.377,4UPPQcwiQJpmXYirbgicT9,https://api.spotify.com/v1/audio-analysis/4UPPQcwiQJpmXYirbgicT9,4,2023-08-25T06:16:58Z,FALSE,NA,https://api.spotify.com/v1/users/yourfavouriteplaylists,yourfavouriteplaylists,user,spotify:user:yourfavouriteplaylists,https://open.spotify.com/user/yourfavouriteplaylists,,,2,234226,FALSE,FALSE,https://api.spotify.com/v1/tracks/4UPPQcwiQJpmXYirbgicT9,FALSE,"Nabucco / Act III: Va, pensiero, sull'ali dorate",48,NA,TRUE,13,track,spotify:track:4UPPQcwiQJpmXYirbgicT9,album,,,https://api.spotify.com/v1/albums/7wTcnAlGQbJC5vMfwdpdeK,7wTcnAlGQbJC5vMfwdpdeK,,Verdi: Nabucco,1983-01-01,day,44,album,spotify:album:7wTcnAlGQbJC5vMfwdpdeK,https://open.spotify.com/album/7wTcnAlGQbJC5vMfwdpdeK,DEF058230622,https://open.spotify.com/track/4UPPQcwiQJpmXYirbgicT9,NA,C#,major,C# major,classical
7geEIaPbQvzXC0e3oBwIes,Best of Klassik - Klassische Musik die jeder kennt ,https://images-ak.spotifycdn.com/image/ab67706c0000bebb0c3c145d741b5f583aebfe05,The Sound Of,yourfavouriteplaylists,0.353,0.254,0,-16.205,1,0.0349,0.948,0.859,0.0843,0.0986,133.808,3QqPgzOcv9titKufFR0gsQ,https://api.spotify.com/v1/audio-analysis/3QqPgzOcv9titKufFR0gsQ,4,2023-08-25T06:16:58Z,FALSE,NA,https://api.spotify.com/v1/users/yourfavouriteplaylists,yourfavouriteplaylists,user,spotify:user:yourfavouriteplaylists,https://open.spotify.com/user/yourfavouriteplaylists,,,1,564640,FALSE,FALSE,https://api.spotify.com/v1/tracks/3QqPgzOcv9titKufFR0gsQ,FALSE,"Piano Concerto No. 3 in C, Op. 26: 1. Andante - Allegro",50,NA,TRUE,1,track,spotify:track:3QqPgzOcv9titKufFR0gsQ,album,,,https://api.spotify.com/v1/albums/5hOFetItodSTqXX2uKz5Pa,5hOFetItodSTqXX2uKz5Pa,,Tchaikovsky: Piano Concerto No.1; Prokofiev: Piano Concerto No.3,2014-01-01,day,7,album,spotify:album:5hOFetItodSTqXX2uKz5Pa,https://open.spotify.com/album/5hOFetItodSTqXX2uKz5Pa,GBF071400531,https://open.spotify.com/track/3QqPgzOcv9titKufFR0gsQ,NA,C,major,C major,classical
7geEIaPbQvzXC0e3oBwIes,Best of Klassik - Klassische Musik die jeder kennt ,https://images-ak.spotifycdn.com/image/ab67706c0000bebb0c3c145d741b5f583aebfe05,The Sound Of,yourfavouriteplaylists,0.37,0.391,7,-15.405,0,0.0422,0.849,0.857,0.32,0.543,83.233,516QWJo9VFFNQidcfRmF6Z,https://api.spotify.com/v1/audio-analysis/516QWJo9VFFNQidcfRmF6Z,3,2023-08-25T06:16:59Z,FALSE,NA,https://api.spotify.com/v1/users/yourfavouriteplaylists,yourfavouriteplaylists,user,spotify:user:yourfavouriteplaylists,https://open.spotify.com/user/yourfavouriteplaylists,,,1,153000,FALSE,FALSE,https://api.spotify.com/v1/tracks/516QWJo9VFFNQidcfRmF6Z,FALSE,"Concerto for Violin and Strings in G Minor, Op. 8, No. 2, RV 315 ""L'estate"": III. Presto (Tempo impetuoso d'estate) - Live",15,NA,TRUE,6,track,spotify:track:516QWJo9VFFNQidcfRmF6Z,album,,,https://api.spotify.com/v1/albums/4kE1fiFm3q5eFpyR8SCQiZ,4kE1fiFm3q5eFpyR8SCQiZ,,"Vivaldi: Le quattro stagioni / Tartini: Sonata in G minor ""Trillo del Diavolo""",1999-01-01,day,16,album,spotify:album:4kE1fiFm3q5eFpyR8SCQiZ,https://open.spotify.com/album/4kE1fiFm3q5eFpyR8SCQiZ,DEF059903083,https://open.spotify.com/track/516QWJo9VFFNQidcfRmF6Z,NA,G,minor,G minor,classical
7geEIaPbQvzXC0e3oBwIes,Best of Klassik - Klassische Musik die jeder kennt ,https://images-ak.spotifycdn.com/image/ab67706c0000bebb0c3c145d741b5f583aebfe05,The Sound Of,yourfavouriteplaylists,0.46,0.387,7,-13.384,0,0.0311,0.934,0.279,0.48,0.513,72.376,2d7C38EFmRjhBoDVQlkBwq,https://api.spotify.com/v1/audio-analysis/2d7C38EFmRjhBoDVQlkBwq,4,2023-08-25T06:16:59Z,FALSE,NA,https://api.spotify.com/v1/users/yourfavouriteplaylists,yourfavouriteplaylists,user,spotify:user:yourfavouriteplaylists,https://open.spotify.com/user/yourfavouriteplaylists,,,1,119000,FALSE,FALSE,https://api.spotify.com/v1/tracks/2d7C38EFmRjhBoDVQlkBwq,FALSE,"Requiem, K. 626: III. Sequentia: a. Dies irae (Orch. Süssmayr, Beyer) - Live",48,NA,TRUE,3,track,spotify:track:2d7C38EFmRjhBoDVQlkBwq,album,,,https://api.spotify.com/v1/albums/09ZGdaL9F1eSqKS8U9sKFt,09ZGdaL9F1eSqKS8U9sKFt,,Mozart: Requiem,1999-01-01,day,16,album,spotify:album:09ZGdaL9F1eSqKS8U9sKFt,https://open.spotify.com/album/09ZGdaL9F1eSqKS8U9sKFt,DEF059930103,https://open.spotify.com/track/2d7C38EFmRjhBoDVQlkBwq,NA,G,minor,G minor,classical
7geEIaPbQvzXC0e3oBwIes,Best of Klassik - Klassische Musik die jeder kennt ,https://images-ak.spotifycdn.com/image/ab67706c0000bebb0c3c145d741b5f583aebfe05,The Sound Of,yourfavouriteplaylists,0.435,0.0618,0,-23.74,1,0.0331,0.994,3.67e-5,0.0923,0.245,59.491,4hxOwCYlryVqlY6Sjpu3TB,https://api.spotify.com/v1/audio-analysis/4hxOwCYlryVqlY6Sjpu3TB,4,2023-08-25T06:16:58Z,FALSE,NA,https://api.spotify.com/v1/users/yourfavouriteplaylists,yourfavouriteplaylists,user,spotify:user:yourfavouriteplaylists,https://open.spotify.com/user/yourfavouriteplaylists,,,1,113266,FALSE,FALSE,https://api.spotify.com/v1/tracks/4hxOwCYlryVqlY6Sjpu3TB,FALSE,Qui es promesses,11,NA,TRUE,16,track,spotify:track:4hxOwCYlryVqlY6Sjpu3TB,album,,,https://api.spotify.com/v1/albums/4XuZPPJ19CkimGzZHVMJI7,4XuZPPJ19CkimGzZHVMJI7,,Music of the Gothic Era,2010-01-01,day,19,album,spotify:album:4XuZPPJ19CkimGzZHVMJI7,https://open.spotify.com/album/4XuZPPJ19CkimGzZHVMJI7,DEF057502690,https://open.spotify.com/track/4hxOwCYlryVqlY6Sjpu3TB,NA,C,major,C major,classical
7geEIaPbQvzXC0e3oBwIes,Best of Klassik - Klassische Musik die jeder kennt ,https://images-ak.spotifycdn.com/image/ab67706c0000bebb0c3c145d741b5f583aebfe05,The Sound Of,yourfavouriteplaylists,0.142,0.113,2,-25.362,0,0.0415,0.859,0.838,0.107,0.0697,98.575,42gZM6AQ9BDMaTyTmMDVlN,https://api.spotify.com/v1/audio-analysis/42gZM6AQ9BDMaTyTmMDVlN,1,2023-08-25T06:16:58Z,FALSE,NA,https://api.spotify.com/v1/users/yourfavouriteplaylists,yourfavouriteplaylists,user,spotify:user:yourfavouriteplaylists,https://open.spotify.com/user/yourfavouriteplaylists,,,1,255693,FALSE,FALSE,https://api.spotify.com/v1/tracks/42gZM6AQ9BDMaTyTmMDVlN,FALSE,Theme From Schindler's List,63,NA,TRUE,1,track,spotify:track:42gZM6AQ9BDMaTyTmMDVlN,album,,,https://api.spotify.com/v1/albums/1I3unGxGIIxCQkYPlzzaL8,1I3unGxGIIxCQkYPlzzaL8,,Schindler's List,1993-01-01,day,14,album,spotify:album:1I3unGxGIIxCQkYPlzzaL8,https://open.spotify.com/album/1I3unGxGIIxCQkYPlzzaL8,USMC19341929,https://open.spotify.com/track/42gZM6AQ9BDMaTyTmMDVlN,NA,D,minor,D minor,classical
7geEIaPbQvzXC0e3oBwIes,Best of Klassik - Klassische Musik die jeder kennt ,https://images-ak.spotifycdn.com/image/ab67706c0000bebb0c3c145d741b5f583aebfe05,The Sound Of,yourfavouriteplaylists,0.425,0.0333,7,-28.34,0,0.0388,0.971,0.9,0.106,0.477,122.039,4KEiSfnnR70F0Iz5Y9Hh3Y,https://api.spotify.com/v1/audio-analysis/4KEiSfnnR70F0Iz5Y9Hh3Y,4,2023-08-25T06:16:58Z,FALSE,NA,https://api.spotify.com/v1/users/yourfavouriteplaylists,yourfavouriteplaylists,user,spotify:user:yourfavouriteplaylists,https://open.spotify.com/user/yourfavouriteplaylists,,,1,168786,FALSE,FALSE,https://api.spotify.com/v1/tracks/4KEiSfnnR70F0Iz5Y9Hh3Y,FALSE,"13 Pieces for Piano, Op. 76: II. Etude",42,NA,TRUE,14,track,spotify:track:4KEiSfnnR70F0Iz5Y9Hh3Y,album,,,https://api.spotify.com/v1/albums/6oZKt8yzDHcVPKRC4oiUAk,6oZKt8yzDHcVPKRC4oiUAk,,Reverie,2007-01-01,day,19,album,spotify:album:6oZKt8yzDHcVPKRC4oiUAk,https://open.spotify.com/album/6oZKt8yzDHcVPKRC4oiUAk,DEN960631519,https://open.spotify.com/track/4KEiSfnnR70F0Iz5Y9Hh3Y,NA,G,minor,G minor,classical
7geEIaPbQvzXC0e3oBwIes,Best of Klassik - Klassische Musik die jeder kennt ,https://images-ak.spotifycdn.com/image/ab67706c0000bebb0c3c145d741b5f583aebfe05,The Sound Of,yourfavouriteplaylists,0.457,0.28,1,-14.516,0,0.0359,0.0444,0.95,0.264,0.12,108.487,2B3o5ddgGObs1M0CGkdTr9,https://api.spotify.com/v1/audio-analysis/2B3o5ddgGObs1M0CGkdTr9,4,2023-08-25T06:16:58Z,FALSE,NA,https://api.spotify.com/v1/users/yourfavouriteplaylists,yourfavouriteplaylists,user,spotify:user:yourfavouriteplaylists,https://open.spotify.com/user/yourfavouriteplaylists,,,1,152094,FALSE,FALSE,https://api.spotify.com/v1/tracks/2B3o5ddgGObs1M0CGkdTr9,FALSE,"Recomposed By Max Richter: Vivaldi, The Four Seasons: Spring 1 - 2022",47,NA,TRUE,1,track,spotify:track:2B3o5ddgGObs1M0CGkdTr9,single,,,https://api.spotify.com/v1/albums/4TW6r5GP0V1Ji1ZMnrlgDl,4TW6r5GP0V1Ji1ZMnrlgDl,,Spring 1 (2022),2022-03-25,day,1,album,spotify:album:4TW6r5GP0V1Ji1ZMnrlgDl,https://open.spotify.com/album/4TW6r5GP0V1Ji1ZMnrlgDl,DEN962138002,https://open.spotify.com/track/2B3o5ddgGObs1M0CGkdTr9,NA,C#,minor,C# minor,classical
7geEIaPbQvzXC0e3oBwIes,Best of Klassik - Klassische Musik die jeder kennt ,https://images-ak.spotifycdn.com/image/ab67706c0000bebb0c3c145d741b5f583aebfe05,The Sound Of,yourfavouriteplaylists,0.203,0.112,11,-18.029,0,0.0418,0.936,0.935,0.126,0.0374,72.483,6zcP5A5Xv6bvCUpwXrswKa,https://api.spotify.com/v1/audio-analysis/6zcP5A5Xv6bvCUpwXrswKa,4,2023-08-25T06:16:59Z,FALSE,NA,https://api.spotify.com/v1/users/yourfavouriteplaylists,yourfavouriteplaylists,user,spotify:user:yourfavouriteplaylists,https://open.spotify.com/user/yourfavouriteplaylists,,,1,106960,FALSE,FALSE,https://api.spotify.com/v1/tracks/6zcP5A5Xv6bvCUpwXrswKa,FALSE,Nascence,5,NA,TRUE,1,track,spotify:track:6zcP5A5Xv6bvCUpwXrswKa,album,,,https://api.spotify.com/v1/albums/0ndOKj9ShVUgDc2UiR8b2M,0ndOKj9ShVUgDc2UiR8b2M,,Journey (Original Video Game Soundtrack),2012-04-10,day,18,album,spotify:album:0ndOKj9ShVUgDc2UiR8b2M,https://open.spotify.com/album/0ndOKj9ShVUgDc2UiR8b2M,USGSS1200060,https://open.spotify.com/track/6zcP5A5Xv6bvCUpwXrswKa,NA,B,minor,B minor,classical
7geEIaPbQvzXC0e3oBwIes,Best of Klassik - Klassische Musik die jeder kennt ,https://images-ak.spotifycdn.com/image/ab67706c0000bebb0c3c145d741b5f583aebfe05,The Sound Of,yourfavouriteplaylists,0.242,0.0221,1,-25.909,1,0.0421,0.992,5.17e-5,0.0816,0.0776,80.39,1sByLWxv4e3u3MntFKpdOr,https://api.spotify.com/v1/audio-analysis/1sByLWxv4e3u3MntFKpdOr,3,2023-08-25T06:16:59Z,FALSE,NA,https://api.spotify.com/v1/users/yourfavouriteplaylists,yourfavouriteplaylists,user,spotify:user:yourfavouriteplaylists,https://open.spotify.com/user/yourfavouriteplaylists,,,1,100466,FALSE,FALSE,https://api.spotify.com/v1/tracks/1sByLWxv4e3u3MntFKpdOr,FALSE,"Songs from ""Friday Afternoons"", Op. 7: Songs From Friday Afternoons, Op. 7: ""Cuckoo!""",38,NA,TRUE,22,track,spotify:track:1sByLWxv4e3u3MntFKpdOr,album,,,https://api.spotify.com/v1/albums/2qj9GWog7ufyUgcqrCwc4t,2qj9GWog7ufyUgcqrCwc4t,,Britten: A Ceremony of Carols; A Boy was Born; Psalm 150,1993-01-01,day,31,album,spotify:album:2qj9GWog7ufyUgcqrCwc4t,https://open.spotify.com/album/2qj9GWog7ufyUgcqrCwc4t,GBF076641403,https://open.spotify.com/track/1sByLWxv4e3u3MntFKpdOr,NA,C#,major,C# major,classical
7geEIaPbQvzXC0e3oBwIes,Best of Klassik - Klassische Musik die jeder kennt ,https://images-ak.spotifycdn.com/image/ab67706c0000bebb0c3c145d741b5f583aebfe05,The Sound Of,yourfavouriteplaylists,0.0992,0.226,9,-14.84,0,0.0339,0.937,0.903,0.183,0.0605,79.518,53ann6bENp7BF8uklrzQAp,https://api.spotify.com/v1/audio-analysis/53ann6bENp7BF8uklrzQAp,4,2023-08-25T06:16:58Z,FALSE,NA,https://api.spotify.com/v1/users/yourfavouriteplaylists,yourfavouriteplaylists,user,spotify:user:yourfavouriteplaylists,https://open.spotify.com/user/yourfavouriteplaylists,,,1,256493,FALSE,FALSE,https://api.spotify.com/v1/tracks/53ann6bENp7BF8uklrzQAp,FALSE,The Promise,53,NA,TRUE,6,track,spotify:track:53ann6bENp7BF8uklrzQAp,album,,,https://api.spotify.com/v1/albums/2QxIR22Sj9xGc4mOTN550A,2QxIR22Sj9xGc4mOTN550A,,The Piano: Music From The Motion Picture,1993-01-01,day,20,album,spotify:album:2QxIR22Sj9xGc4mOTN550A,https://open.spotify.com/album/2QxIR22Sj9xGc4mOTN550A,GBDVE9300001,https://open.spotify.com/track/53ann6bENp7BF8uklrzQAp,NA,A,minor,A minor,classical
7geEIaPbQvzXC0e3oBwIes,Best of Klassik - Klassische Musik die jeder kennt ,https://images-ak.spotifycdn.com/image/ab67706c0000bebb0c3c145d741b5f583aebfe05,The Sound Of,yourfavouriteplaylists,0.37,0.0076,4,-33.663,1,0.0384,0.995,0.91,0.0864,0.278,62.668,3NbAsIxDL0fVgNuCLD152P,https://api.spotify.com/v1/audio-analysis/3NbAsIxDL0fVgNuCLD152P,4,2023-08-25T06:16:58Z,FALSE,NA,https://api.spotify.com/v1/users/yourfavouriteplaylists,yourfavouriteplaylists,user,spotify:user:yourfavouriteplaylists,https://open.spotify.com/user/yourfavouriteplaylists,,,1,176518,FALSE,FALSE,https://api.spotify.com/v1/tracks/3NbAsIxDL0fVgNuCLD152P,FALSE,"Dolly Suite, Op. 56: I. Berceuse",66,NA,TRUE,1,track,spotify:track:3NbAsIxDL0fVgNuCLD152P,compilation,,,https://api.spotify.com/v1/albums/1VMXYuxv7jwh3XzPZtoELi,1VMXYuxv7jwh3XzPZtoELi,,Fauré: Dolly Suite; Nocturnes; Barcarolles; Impromptus,2015-01-01,day,16,album,spotify:album:1VMXYuxv7jwh3XzPZtoELi,https://open.spotify.com/album/1VMXYuxv7jwh3XzPZtoELi,NLA508692113,https://open.spotify.com/track/3NbAsIxDL0fVgNuCLD152P,NA,E,major,E major,classical
